molecule_chembl_id,canonical_smiles,standard_value,0,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL213744,COc1cc(NC(=O)/C=C/COc2ccc3ccccc3c2C(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,12290.0,inactive,587.6250000000003,5.696100000000007,1.0,9.0,12290.0,4.910448117113546
CHEMBL378329,COc1cc(C(=O)c2c(OC/C=C/C(=O)Nc3ccccc3)ccc3ccccc23)cc(OC)c1OC,1000000.0,inactive,497.54700000000025,5.670300000000005,1.0,6.0,1000000.0,3.0
CHEMBL214974,CCCCNC(=O)/C=C/COc1ccc2ccccc2c1C(=O)c1cc(OC)c(OC)c(OC)c1,140.0,inactive,477.5570000000003,4.947900000000004,1.0,6.0,140.0,6.853871964321762
CHEMBL378015,COc1cc(C(=O)c2c(OCC(=O)Nc3ccccc3)ccc3ccccc23)cc(OC)c1OC,231500.0,inactive,471.5090000000002,5.114100000000005,1.0,6.0,231500.0,3.635449004646028
CHEMBL213373,CCCCCCCCNC(=O)COc1ccc2ccccc2c1C(=O)c1cc(OC)c(OC)c(OC)c1,8900.0,active,507.6270000000004,5.952100000000007,1.0,6.0,8900.0,5.050609993355087
CHEMBL213136,COc1cc(C(=O)c2c(OC/C=C/C(=O)O)ccc3ccccc23)cc(OC)c1OC,1000000.0,inactive,422.4330000000002,4.116200000000003,1.0,6.0,1000000.0,3.0
CHEMBL215401,CCOC(=O)COc1ccc2ccccc2c1C(=O)c1cc(OC)c(OC)c(OC)c1,1000000.0,inactive,424.4490000000002,4.038500000000004,0.0,7.0,1000000.0,3.0
CHEMBL401587,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCCCO)cc1,5900.0,inactive,468.9850000000003,4.077600000000002,3.0,4.0,5900.0,5.229147988357856
CHEMBL403819,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCCCO,19400.0,inactive,434.58400000000034,3.4362000000000026,3.0,3.0,19400.0,4.7121982700697735
CHEMBL402330,NC(N)=NC(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2,30200.0,active,376.5040000000003,3.422900000000002,2.0,2.0,30200.0,4.519993057042849
CHEMBL426717,C[C@@H](NC(=O)c1cc(OCC(=O)NCCCCCN)cc(OS(=O)(=O)Cc2ccccc2)c1)c1ccc(F)cc1,500000.0,active,571.6710000000002,3.849500000000004,3.0,7.0,500000.0,3.3010299956639813
CHEMBL394596,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)OCC)c1,866.0,inactive,603.7600000000001,4.625900000000004,3.0,7.0,866.0,6.062482107982653
CHEMBL397715,CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccc(O)cc2)[C@H](O)CNCc2cccc(OC)c2)c1,20000.0,inactive,590.7210000000002,3.253700000000001,5.0,7.0,20000.0,4.698970004336019
CHEMBL397714,CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(CC)c2)c1,1600.0,inactive,608.7300000000001,4.380100000000003,4.0,5.0,1600.0,5.795880017344075
CHEMBL124380,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,3600.0,active,658.8839999999998,5.711400000000006,3.0,6.0,3600.0,5.443697499232712
CHEMBL396010,CCCNC(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,20000.0,active,532.6410000000003,2.425700000000001,5.0,6.0,20000.0,4.698970004336019
CHEMBL231646,CCCN(CCC)C(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,660.0,active,556.7070000000002,4.320880000000003,3.0,6.0,660.0,6.180456064458132
CHEMBL396765,CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,2400.0,active,610.7020000000002,3.8263000000000016,4.0,6.0,2400.0,5.619788758288394
CHEMBL231325,CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,2800.0,inactive,574.7220000000002,3.5481000000000016,4.0,6.0,2800.0,5.552841968657781
CHEMBL231542,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,450.0,active,545.7240000000003,4.757620000000004,3.0,5.0,450.0,6.346787486224656
CHEMBL244347,CN(C(=O)CC[C@@H](C1CCCCC1)N1Cc2cc(Oc3ccccc3)ccc2N=C1N)C1CCCCC1,110.0,inactive,502.7030000000003,6.760900000000008,1.0,5.0,110.0,6.958607314841775
CHEMBL559358,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.Cl,10000.0,inactive,551.7690000000003,3.2935000000000043,4.0,7.0,10000.0,5.0
CHEMBL242315,CC(C)C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)P(=O)(O)CC(C)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,28.0,inactive,970.024,0.3662999999999982,12.0,12.0,28.0,7.552841968657781
CHEMBL248699,CCCN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)COC2)S(C)(=O)=O,275000.0,inactive,549.7370000000004,4.756600000000003,2.0,5.0,275000.0,3.560667306169737
CHEMBL401180,C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,48000.0,active,529.6400000000003,5.6458800000000045,2.0,5.0,48000.0,4.318758762624412
CHEMBL399749,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCCCS(=O)(=O)c2ccccc2)c1,11202.0,inactive,524.6830000000003,3.517400000000002,3.0,6.0,11202.0,4.950704431667278
CHEMBL252962,CCCN(CCC)S(=O)(=O)CCCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)c1,11700.0,inactive,533.7350000000002,3.1052000000000017,3.0,6.0,11700.0,4.931814138253838
CHEMBL252961,CCCN(CCC)S(=O)(=O)CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)c1,4900.0,inactive,519.7080000000003,2.7151000000000005,3.0,6.0,4900.0,5.309803919971486
CHEMBL252960,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)N2CCCCC2)c1,20000.0,inactive,503.6650000000004,2.079,3.0,6.0,20000.0,4.698970004336019
CHEMBL252756,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCCS(=O)(=O)N2CCCCC2)c1,20000.0,inactive,517.6920000000005,2.4691,3.0,6.0,20000.0,4.698970004336019
CHEMBL252754,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCCS(=O)(=O)CCC(C)C)c1,20000.0,inactive,504.6930000000004,3.114300000000001,3.0,6.0,20000.0,4.698970004336019
CHEMBL398925,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)C2CCCCC2)c1,6946.0,inactive,502.6770000000004,3.010800000000001,3.0,6.0,6946.0,5.158265221025257
CHEMBL437961,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)c2ccccc2)c1,6042.0,inactive,496.62900000000025,2.7372000000000005,3.0,6.0,6042.0,5.218819279062738
CHEMBL252547,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCCS(=O)(=O)c2ccccc2)c1,20000.0,active,510.6560000000003,3.127300000000001,3.0,6.0,20000.0,4.698970004336019
CHEMBL252057,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCCCC2)cc(N2CCCC2=O)c1,780.0,inactive,492.6640000000005,3.869500000000002,4.0,5.0,780.0,6.107905397309519
CHEMBL403820,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cc(OC)cc(OC)c2)cc(N2CCCC2=O)c1,5890.0,active,560.6950000000003,3.7542000000000018,4.0,7.0,5890.0,5.229884705212898
CHEMBL253719,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(Cl)c2)cc(N2CCCC2=O)c1,5620.0,inactive,535.0880000000003,4.390400000000003,4.0,5.0,5620.0,5.250263684430939
CHEMBL253060,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@H]2CCc3ccccc32)cc(N2CCCC2=O)c1,5250.0,inactive,526.6810000000004,4.224300000000004,4.0,5.0,5250.0,5.279840696594043
CHEMBL252861,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2ccccc2)cc(N2CCCC2=O)c1,4680.0,active,486.6160000000002,4.059300000000003,4.0,5.0,4680.0,5.329754146925876
CHEMBL404500,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccc(OC)cc2)cc(N2CCCC2=O)c1,18620.0,inactive,530.6690000000003,3.745600000000002,4.0,6.0,18620.0,4.730020323354676
CHEMBL252860,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccccc2)cc(N2CCCC2=O)c1,19050.0,inactive,500.6430000000003,3.7370000000000023,4.0,5.0,19050.0,4.720105019988361
CHEMBL252656,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCC2=O)c1,5010.0,inactive,530.6690000000003,3.745600000000002,4.0,6.0,5010.0,5.300162274132754
CHEMBL403429,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,5750.0,active,568.6400000000001,4.755800000000003,4.0,5.0,5750.0,5.2403321553103694
CHEMBL428587,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCCCC(C)C)cc(N2CCCC2=O)c1,970.0,inactive,508.7070000000005,4.363100000000004,4.0,5.0,970.0,6.013228265733755
CHEMBL252263,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)CCCC(C)C)cc(N2CCCC2=O)c1,1095.0,inactive,522.7340000000005,4.751600000000004,4.0,5.0,1095.0,5.960585880823863
CHEMBL252058,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCSCC2)cc(N2CCCC2=O)c1,1550.0,inactive,510.7040000000004,3.432400000000002,4.0,6.0,1550.0,5.809668301829708
CHEMBL430400,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCCCCC2)cc(N2CCCC2=O)c1,2400.0,inactive,506.6910000000005,4.259600000000003,4.0,5.0,2400.0,5.619788758288394
CHEMBL253641,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,2653.0,inactive,636.712,4.698100000000004,4.0,6.0,2653.0,5.576262750017671
CHEMBL254485,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cnn(CC)c2)c(F)c(N2CCCCS2(=O)=O)c1,87100.0,inactive,586.7340000000004,2.8957000000000006,4.0,8.0,87100.0,4.059981844992337
CHEMBL264322,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c(F)c(N2CCCCS2(=O)=O)c1,6545.0,inactive,598.7410000000003,3.6879000000000017,4.0,7.0,6545.0,5.184090349113226
CHEMBL254272,CCNc1cc(C(=O)N[C@@H](Cc2ccco2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,15140.0,inactive,570.7120000000004,3.141800000000001,4.0,8.0,15140.0,4.8198741248359465
CHEMBL399656,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cnn(CC)c2)cc(N2CCCCS2(=O)=O)c1,56230.0,inactive,568.7440000000004,2.7566000000000006,4.0,8.0,56230.0,4.250031916490597
CHEMBL254068,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccccc2)cc(N2CCCCS2(=O)=O)c1,26300.0,inactive,550.7250000000004,3.5402000000000022,4.0,6.0,26300.0,4.580044251510242
CHEMBL253866,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(-c2ccccc2C#N)c1,2020.0,active,587.6420000000002,6.134580000000007,3.0,5.0,2020.0,5.694648630553377
CHEMBL400654,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(C2=C(C)CCC2=O)c1,1750.0,active,580.6470000000002,5.732300000000006,3.0,5.0,1750.0,5.756961951313706
CHEMBL404020,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCCc1ccsc1,599.0,active,486.68500000000034,5.358000000000005,2.0,3.0,599.0,6.2225731776106885
CHEMBL272765,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCCc1cccs1,476.0,inactive,486.68500000000034,5.358000000000005,2.0,3.0,476.0,6.3223930472795065
CHEMBL404166,Cc1csc(CN/C(N)=N\C(=O)Cn2c(-c3ccccc3)ccc2C23CC4CC(CC(C4)C2)C3)n1,144.0,inactive,487.67300000000034,5.018920000000005,2.0,4.0,144.0,6.841637507904751
CHEMBL272766,Cc1nnc(CN/C(N)=N\C(=O)Cn2c(-c3ccccc3)ccc2C23CC4CC(CC(C4)C2)C3)o1,3010.0,inactive,472.5930000000004,3.945420000000003,2.0,5.0,3010.0,5.521433504406157
CHEMBL404256,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NC1CCCCC1,54200.0,inactive,458.6500000000004,5.386500000000005,2.0,2.0,54200.0,4.266000713461613
CHEMBL401832,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCC(O)CO,73500.0,inactive,450.5830000000003,2.4070000000000005,4.0,4.0,73500.0,4.133712660915805
CHEMBL258315,C[C@H](O)CN/C(N)=N\C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2,54100.0,inactive,434.58400000000034,3.434600000000003,3.0,3.0,54100.0,4.266802734893431
CHEMBL257871,CCCc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,4570.0,inactive,562.7550000000003,3.8949000000000025,4.0,5.0,4570.0,5.34008379993015
CHEMBL255964,CC(C)CNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,3090.0,active,591.7970000000001,4.010300000000003,5.0,6.0,3090.0,5.510041520575165
CHEMBL227053,CC(C)Nc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,5413.0,inactive,577.7700000000003,3.7627000000000015,5.0,6.0,5413.0,5.266561972908939
CHEMBL403533,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2)c1,6170.0,inactive,550.7440000000004,3.8145000000000016,4.0,6.0,6170.0,5.209714835966758
CHEMBL256399,CCCCCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,430.0,active,606.8080000000001,4.511400000000003,4.0,6.0,430.0,6.366531544420414
CHEMBL255977,CC(C)Oc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,12300.0,inactive,578.7540000000002,3.729600000000002,4.0,6.0,12300.0,4.910094888560602
CHEMBL258068,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,7940.0,inactive,564.7270000000004,3.341100000000001,4.0,6.0,7940.0,5.100179497572904
CHEMBL258277,COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,30015.0,inactive,550.7000000000005,2.9510000000000005,4.0,6.0,30015.0,4.522661652308107
CHEMBL402305,CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)c1,600.0,active,571.784,3.7795000000000014,4.0,6.0,600.0,6.221848749616356
CHEMBL271231,CC(=O)Nc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc1,100000.0,active,494.6360000000003,2.774000000000001,5.0,5.0,100000.0,4.0
CHEMBL271230,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N2CCCC2=O)c1)C(=O)NC1CCCCC1,25630.0,active,520.6740000000004,2.9424,4.0,5.0,25630.0,4.591251393815756
CHEMBL404394,Cc1cccc(C(=O)NNc2c3ccccc3nc3c(C)c(C)ccc23)c1,9.0,active,355.44100000000014,5.070160000000004,2.0,3.0,9.0,8.045757490560675
CHEMBL257594,Cc1ccc2c(NNC(=O)c3ccccc3O)c3ccccc3nc2c1C,0.5,active,357.4130000000001,4.467340000000002,3.0,4.0,0.5,9.301029995663981
CHEMBL461606,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)CCC(C)C,370.0,active,487.75100000000026,3.4948000000000023,4.0,5.0,370.0,6.431798275933005
CHEMBL501927,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1OC,600.0,inactive,648.748,4.567600000000003,4.0,7.0,600.0,6.221848749616356
CHEMBL510798,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,600.0,inactive,646.776,5.294100000000006,4.0,6.0,600.0,6.221848749616356
CHEMBL508753,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1C,980.0,inactive,632.749,4.867420000000004,4.0,6.0,980.0,6.008773924307505
CHEMBL443509,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1OC,3720.0,inactive,598.666,4.764400000000004,4.0,6.0,3720.0,5.429457060118103
CHEMBL508663,CCc1cn(C)c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,3720.0,inactive,606.6890000000003,5.378100000000005,3.0,5.0,3720.0,5.429457060118103
CHEMBL447220,CCc1c[nH]c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,4070.0,inactive,592.6620000000003,5.3677000000000055,4.0,4.0,4070.0,5.39040559077478
CHEMBL453841,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1C,4270.0,inactive,582.667,5.064220000000004,4.0,5.0,4270.0,5.369572124974976
CHEMBL449938,CCn1nnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,11220.0,inactive,594.6380000000004,4.088600000000002,3.0,7.0,11220.0,4.950007143079858
CHEMBL448592,CCn1ncc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,14130.0,inactive,593.6500000000003,4.693600000000003,3.0,6.0,14130.0,4.849857838151442
CHEMBL447120,CCc1coc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,15140.0,active,593.6460000000003,5.632600000000006,3.0,5.0,15140.0,4.8198741248359465
CHEMBL448939,CCn1c(=O)[nH]c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(OC)c3)cc21,23990.0,active,571.6780000000001,2.976700000000001,4.0,7.0,23990.0,4.619969752032169
CHEMBL502289,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cncc(C#N)c2)cc(N2CCCCS2(=O)=O)c1,35480.0,inactive,576.7230000000004,2.8068800000000005,4.0,8.0,35480.0,4.450016388840311
CHEMBL504438,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1.O=CO,3900.0,inactive,618.7220000000001,4.559000000000004,4.0,6.0,3900.0,5.4089353929735005
CHEMBL493984,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC)cc13)N(C)S(=O)(=O)CC2.O=CO,58880.0,inactive,484.6220000000002,1.9047,3.0,6.0,58880.0,4.230032198670558
CHEMBL504197,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCCCC4)cc13)N(C)S(=O)(=O)CC2.O=CO,1000.0,inactive,552.7410000000002,3.6076000000000015,3.0,6.0,1000.0,6.0
CHEMBL448945,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4ccccc4)cc13)N(C)S(=O)(=O)CC2.O=CO,17180.0,inactive,560.72,3.475100000000002,3.0,6.0,17180.0,4.764976840504777
CHEMBL446972,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)N(C)S(=O)(=O)CC2.O=CO,1260.0,inactive,628.717,4.493900000000004,3.0,6.0,1260.0,5.8996294548824375
CHEMBL493807,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC)cc(N2CCCCS2(=O)=O)c1.Cl,100000.0,inactive,474.6270000000003,1.9698,4.0,6.0,100000.0,4.0
CHEMBL493637,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N2CCCCS2(=O)=O)c1.O=CO,30200.0,inactive,500.6650000000004,2.5024,4.0,6.0,30200.0,4.519993057042849
CHEMBL501068,CC(=O)O.CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)CCCC(C)C)cc(N2CCCCS2(=O)=O)c1,2340.0,active,586.8430000000005,4.944900000000004,4.0,6.0,2340.0,5.6307841425898575
CHEMBL454420,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCCCC2)cc(N2CCCCS2(=O)=O)c1.O=CO,5250.0,inactive,542.7460000000004,3.6727000000000016,4.0,6.0,5250.0,5.279840696594043
CHEMBL510865,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccccc2)cc(N2CCCCS2(=O)=O)c1.O=CO,26300.0,inactive,550.7250000000004,3.5402000000000022,4.0,6.0,26300.0,4.580044251510242
CHEMBL495087,CC(=O)Nc1ccc(CN2CCC3(CC2)C(NC2CCCCC2)=NC(=O)N3c2cccc(F)c2)cc1,100000.0,inactive,491.6110000000003,5.079700000000004,2.0,4.0,100000.0,4.0
CHEMBL492175,CC(=O)c1c(Nc2ccc(Cl)cc2)[nH]c2c(Cl)cc([N+](=O)[O-])cc2c1=O,100000.0,inactive,392.19800000000015,4.689300000000002,2.0,5.0,100000.0,4.0
CHEMBL521636,CC(=O)c1c(Nc2ccc(C(C)(C)C)cc2)[nH]c2c(Cl)cc([N+](=O)[O-])cc2c1=O,100000.0,inactive,413.8610000000001,5.333400000000004,2.0,5.0,100000.0,4.0
CHEMBL521771,CC(=O)c1c(Nc2ccc(C)cc2Cl)[nH]c2c([N+](=O)[O-])cc(Cl)cc2c1=O,100000.0,inactive,406.22500000000014,4.997720000000003,2.0,5.0,100000.0,4.0
CHEMBL491348,CC(=O)c1c(Nc2ccc(Cl)cc2Cl)[nH]c2c([N+](=O)[O-])cc(Cl)cc2c1=O,42.0,inactive,426.64300000000014,5.342700000000002,2.0,5.0,42.0,7.376750709602099
CHEMBL470707,CC(=O)c1c(Nc2ccc(Br)cc2)[nH]c2c(Br)ccc(Br)c2c1=O,100000.0,inactive,514.9990000000001,5.761800000000002,2.0,3.0,100000.0,4.0
CHEMBL513042,CC(=O)c1c(Nc2ccc(Cl)cc2)[nH]c2c(Br)ccc(Cl)c2c1=O,100000.0,inactive,426.0970000000001,5.543600000000001,2.0,3.0,100000.0,4.0
CHEMBL471915,CC(=O)c1c(Nc2ccc(Cl)cc2Cl)[nH]c2c(Cl)ccc(Cl)c2c1=O,100000.0,inactive,416.0910000000001,6.087900000000001,2.0,3.0,100000.0,4.0
CHEMBL523822,CC(=O)c1c(Nc2ccc(Br)cc2Br)[nH]c2c(Cl)ccc(C)c2c1=O,100000.0,active,484.57500000000016,5.961120000000003,2.0,3.0,100000.0,4.0
CHEMBL168640,COC(=O)N[C@H](C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1)C(c1ccccc1)c1ccccc1,50000.0,inactive,624.8040000000002,4.119600000000003,4.0,7.0,50000.0,4.301029995663981
CHEMBL558582,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCCCC4)cc13)N(CC)S(=O)(=O)CC2,150.0,inactive,566.7680000000003,3.997700000000004,3.0,6.0,150.0,6.823908740944319
CHEMBL553387,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(C(C)C)S(=O)(=O)CC2,2960.0,active,582.7670000000002,3.2325000000000026,3.0,7.0,2960.0,5.528708288941061
CHEMBL562555,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(CC)S(=O)(=O)CC2,1620.0,active,568.7400000000002,2.844000000000001,3.0,7.0,1620.0,5.790484985457369
CHEMBL540685,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(OC)c4)cc13)NS(=O)(=O)CC2,14120.0,active,576.719,3.4594000000000023,4.0,7.0,14120.0,4.850165303284215
